,product_id,I_%_ 23,F_%_ 23,L_%_ 23,I_%_ 24,F_%_ 24,L_%_ 24,I_%_ 26,F_%_ 26,L_%_ 26,I_%_ 41,F_%_ 41,L_%_ 41,I_%_ 48,F_%_ 48,L_%_ 48,I_%_180,F_%_180,L_%_180,I_%_188,F_%_188,L_%_188,I_%_407,F_%_407,L_%_407,I_%_490,F_%_490,L_%_490
415,151126,0.0,0.0,100.0,20.689655172413794,79.3103448275862,0.0,3.4482758620689653,65.51724137931035,31.03448275862069,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
416,151972,82.75862068965517,0.0,17.24137931034483,62.06896551724138,34.48275862068966,3.4482758620689653,0.0,20.689655172413794,79.3103448275862,100.0,0.0,0.0,3.4482758620689653,96.55172413793103,0.0,100.0,0,0.0,20.689655172413794,79.3103448275862,0.0,82.75862068965517,0.0,17.24137931034483,17.24137931034483,0.0,82.75862068965517
417,134732,100.0,0.0,0.0,62.06896551724138,34.48275862068966,3.4482758620689653,10.344827586206897,58.620689655172406,31.03448275862069,82.75862068965517,0.0,17.24137931034483,0.0,20.689655172413794,79.3103448275862,100.0,0,0.0,82.75862068965517,0.0,17.24137931034483,82.75862068965517,0.0,17.24137931034483,65.51724137931035,31.03448275862069,3.4482758620689653
418,134222,41.37931034482759,0.0,58.620689655172406,20.689655172413794,68.96551724137932,10.344827586206897,48.275862068965516,10.344827586206897,41.37931034482759,41.37931034482759,24.137931034482758,34.48275862068966,58.620689655172406,0.0,41.37931034482759,100.0,0,0.0,0.0,0.0,0.0,41.37931034482759,51.724137931034484,6.896551724137931,58.620689655172406,0.0,41.37931034482759
419,134221,72.41379310344827,0.0,27.586206896551722,37.93103448275862,55.172413793103445,6.896551724137931,24.137931034482758,0.0,75.86206896551724,72.41379310344827,0.0,27.586206896551722,27.586206896551722,0.0,72.41379310344827,100.0,0,0.0,0.0,0.0,0.0,68.96551724137932,20.689655172413794,10.344827586206897,100.0,0.0,0.0
420,134287,27.586206896551722,0.0,72.41379310344827,20.689655172413794,51.724137931034484,27.586206896551722,10.344827586206897,62.06896551724138,27.586206896551722,0.0,0.0,0.0,0.0,72.41379310344827,27.586206896551722,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
421,152488,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,130257,0.0,0.0,100.0,10.344827586206897,41.37931034482759,48.275862068965516,10.344827586206897,58.620689655172406,31.03448275862069,0.0,0.0,0.0,37.93103448275862,62.06896551724138,0.0,0.0,0,0.0,100.0,0.0,0.0,10.344827586206897,0.0,89.65517241379311,0.0,0.0,0.0
423,144018,100.0,0.0,0.0,10.344827586206897,51.724137931034484,37.93103448275862,20.689655172413794,6.896551724137931,72.41379310344827,0.0,0.0,0.0,55.172413793103445,44.827586206896555,0.0,79.3103448275862,0,20.689655172413794,100.0,0.0,0.0,0.0,0.0,0.0,79.3103448275862,0.0,20.689655172413794
424,163463,55.172413793103445,0.0,44.827586206896555,55.172413793103445,31.03448275862069,13.793103448275861,44.827586206896555,0.0,55.172413793103445,0.0,0.0,0.0,72.41379310344827,27.586206896551722,0.0,0.0,0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
425,140353,100.0,0.0,0.0,10.344827586206897,41.37931034482759,48.275862068965516,10.344827586206897,58.620689655172406,31.03448275862069,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,133874,68.96551724137932,0.0,31.03448275862069,31.03448275862069,41.37931034482759,27.586206896551722,31.03448275862069,13.793103448275861,55.172413793103445,58.620689655172406,0.0,41.37931034482759,0.0,0.0,0.0,100.0,0,0.0,93.10344827586206,6.896551724137931,0.0,100.0,0.0,0.0,0.0,0.0,0.0
427,135223,100.0,0.0,0.0,68.96551724137932,31.03448275862069,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
428,134868,41.37931034482759,0.0,58.620689655172406,48.275862068965516,41.37931034482759,10.344827586206897,58.620689655172406,6.896551724137931,34.48275862068966,0.0,0.0,0.0,58.620689655172406,0.0,41.37931034482759,100.0,0,0.0,48.275862068965516,3.4482758620689653,48.275862068965516,100.0,0.0,0.0,0.0,0.0,0.0
429,143834,55.172413793103445,0.0,44.827586206896555,31.03448275862069,41.37931034482759,27.586206896551722,0.0,75.86206896551724,24.137931034482758,0.0,0.0,0.0,20.689655172413794,79.3103448275862,0.0,0.0,0,0.0,44.827586206896555,0.0,55.172413793103445,44.827586206896555,0.0,55.172413793103445,55.172413793103445,0.0,44.827586206896555
430,144495,10.344827586206897,0.0,89.65517241379311,10.344827586206897,41.37931034482759,48.275862068965516,10.344827586206897,48.275862068965516,41.37931034482759,100.0,0.0,0.0,0.0,41.37931034482759,58.620689655172406,10.344827586206897,0,89.65517241379311,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,134867,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,24.137931034482758,72.41379310344827,3.4482758620689653,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,144336,0.0,0.0,100.0,10.344827586206897,41.37931034482759,48.275862068965516,10.344827586206897,58.620689655172406,31.03448275862069,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,100.0,93.10344827586206,6.896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,144348,100.0,0.0,0.0,10.344827586206897,41.37931034482759,48.275862068965516,41.37931034482759,58.620689655172406,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,144334,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.896551724137931,93.10344827586206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,135024,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,135194,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
