,product_id,I_%_ 23,F_%_ 23,L_%_ 23,I_%_ 24,F_%_ 24,L_%_ 24,I_%_ 26,F_%_ 26,L_%_ 26,I_%_ 41,F_%_ 41,L_%_ 41,I_%_ 48,F_%_ 48,L_%_ 48,I_%_180,F_%_180,L_%_180,I_%_188,F_%_188,L_%_188,I_%_407,F_%_407,L_%_407,I_%_490,F_%_490,L_%_490
0,110064,55.0561797752809,0.0,44.9438202247191,37.07865168539326,51.68539325842697,11.235955056179774,32.58426966292135,57.30337078651685,10.112359550561797,57.30337078651685,30.337078651685395,12.359550561797752,17.97752808988764,53.93258426966292,28.08988764044944,60.67415730337079,32.58426966292135,6.741573033707865,0.0,0.0,0.0,75.28089887640449,13.48314606741573,11.235955056179774,56.17977528089888,0.0,43.82022471910113
1,110822,49.43820224719101,0.0,50.56179775280899,55.0561797752809,43.82022471910113,1.1235955056179776,62.92134831460674,22.47191011235955,14.606741573033707,60.67415730337079,15.730337078651685,23.595505617977526,50.56179775280899,1.1235955056179776,48.31460674157304,55.0561797752809,10.112359550561797,34.831460674157306,0.0,0.0,0.0,49.43820224719101,0.0,50.56179775280899,0.0,0.0,0.0
2,108679,4.49438202247191,0.0,95.50561797752809,24.719101123595504,70.78651685393258,4.49438202247191,38.20224719101123,61.79775280898876,0.0,95.50561797752809,0.0,4.49438202247191,11.235955056179774,88.76404494382022,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,4.49438202247191,0.0,95.50561797752809
3,108606,64.04494382022472,2.247191011235955,33.70786516853933,48.31460674157304,25.842696629213485,25.842696629213485,34.831460674157306,33.70786516853933,31.46067415730337,100.0,0.0,0.0,35.95505617977528,25.842696629213485,38.20224719101123,100.0,0.0,0.0,82.02247191011236,0.0,17.97752808988764,65.1685393258427,0.0,34.831460674157306,0.0,0.0,0.0
4,144488,5.617977528089887,94.3820224719101,0.0,24.719101123595504,64.04494382022472,11.235955056179774,25.842696629213485,62.92134831460674,11.235955056179774,13.48314606741573,86.51685393258427,0.0,8.98876404494382,6.741573033707865,84.26966292134831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
5,108681,4.49438202247191,0.0,95.50561797752809,95.50561797752809,4.49438202247191,0.0,95.50561797752809,0.0,4.49438202247191,86.51685393258427,13.48314606741573,0.0,95.50561797752809,0.0,4.49438202247191,100.0,0.0,0.0,4.49438202247191,0.0,95.50561797752809,100.0,0.0,0.0,0.0,0.0,0.0
6,116775,32.58426966292135,0.0,67.41573033707866,14.606741573033707,41.57303370786517,43.82022471910113,11.235955056179774,77.52808988764045,11.235955056179774,93.25842696629213,6.741573033707865,0.0,0.0,4.49438202247191,95.50561797752809,0.0,0.0,0.0,0.0,0.0,0.0,32.58426966292135,0.0,67.41573033707866,0.0,0.0,0.0
7,134961,37.07865168539326,62.92134831460674,0.0,14.606741573033707,37.07865168539326,48.31460674157304,11.235955056179774,73.03370786516854,15.730337078651685,87.64044943820225,12.359550561797752,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,111853,5.617977528089887,84.26966292134831,10.112359550561797,25.842696629213485,53.93258426966292,20.224719101123593,23.595505617977526,65.1685393258427,11.235955056179774,100.0,0.0,0.0,10.112359550561797,4.49438202247191,85.39325842696628,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,111852,97.75280898876404,0.0,2.247191011235955,14.606741573033707,65.1685393258427,20.224719101123593,12.359550561797752,68.53932584269663,19.101123595505616,100.0,0.0,0.0,17.97752808988764,6.741573033707865,75.28089887640449,11.235955056179774,0.0,88.76404494382022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,108153,0.0,0.0,100.0,4.49438202247191,5.617977528089887,89.8876404494382,10.112359550561797,5.617977528089887,84.26966292134831,0.0,0.0,0.0,8.98876404494382,6.741573033707865,84.26966292134831,6.741573033707865,93.25842696629213,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
11,108155,0.0,0.0,100.0,0.0,0.0,100.0,23.595505617977526,65.1685393258427,11.235955056179774,85.39325842696628,14.606741573033707,0.0,8.98876404494382,6.741573033707865,84.26966292134831,98.87640449438202,1.1235955056179776,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,113101,7.865168539325842,0.0,92.13483146067416,10.112359550561797,89.8876404494382,0.0,86.51685393258427,5.617977528089887,7.865168539325842,100.0,0.0,0.0,85.39325842696628,6.741573033707865,7.865168539325842,7.865168539325842,0.0,92.13483146067416,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,107077,0.0,0.0,100.0,60.67415730337079,39.325842696629216,0.0,32.58426966292135,39.325842696629216,28.08988764044944,69.66292134831461,30.337078651685395,0.0,10.112359550561797,55.0561797752809,34.831460674157306,58.42696629213483,41.57303370786517,0.0,30.337078651685395,69.66292134831461,0.0,100.0,0.0,0.0,0.0,0.0,100.0
14,107076,4.49438202247191,0.0,95.50561797752809,56.17977528089888,39.325842696629216,4.49438202247191,32.58426966292135,62.92134831460674,4.49438202247191,73.03370786516854,2.247191011235955,24.719101123595504,10.112359550561797,85.39325842696628,4.49438202247191,74.15730337078652,19.101123595505616,6.741573033707865,23.595505617977526,76.40449438202246,0.0,100.0,0.0,0.0,4.49438202247191,0.0,95.50561797752809
15,108178,0.0,0.0,100.0,23.595505617977526,65.1685393258427,11.235955056179774,23.595505617977526,65.1685393258427,11.235955056179774,93.25842696629213,6.741573033707865,0.0,8.98876404494382,6.741573033707865,84.26966292134831,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
16,110138,87.64044943820225,0.0,12.359550561797752,40.44943820224719,42.69662921348314,16.853932584269664,53.93258426966292,34.831460674157306,11.235955056179774,80.89887640449437,6.741573033707865,12.359550561797752,14.606741573033707,28.08988764044944,57.30337078651685,93.25842696629213,1.1235955056179776,5.617977528089887,0.0,0.0,0.0,70.78651685393258,8.98876404494382,20.224719101123593,46.06741573033708,0.0,53.93258426966292
17,105565,3.3707865168539324,0.0,96.62921348314607,56.17977528089888,43.82022471910113,0.0,10.112359550561797,2.247191011235955,87.64044943820225,100.0,0.0,0.0,10.112359550561797,2.247191011235955,87.64044943820225,91.01123595505618,8.98876404494382,0.0,1.1235955056179776,10.112359550561797,88.76404494382022,96.62921348314607,3.3707865168539324,0.0,0.0,0.0,0.0
18,140194,8.98876404494382,0.0,91.01123595505618,91.01123595505618,0.0,8.98876404494382,12.359550561797752,11.235955056179774,76.40449438202246,0.0,0.0,0.0,8.98876404494382,6.741573033707865,84.26966292134831,0.0,0.0,0.0,40.44943820224719,59.55056179775281,0.0,91.01123595505618,5.617977528089887,3.3707865168539324,0.0,0.0,0.0
19,107079,4.49438202247191,0.0,95.50561797752809,56.17977528089888,39.325842696629216,4.49438202247191,29.213483146067414,66.29213483146067,4.49438202247191,100.0,0.0,0.0,10.112359550561797,85.39325842696628,4.49438202247191,100.0,0.0,0.0,29.213483146067414,70.78651685393258,0.0,100.0,0.0,0.0,4.49438202247191,0.0,95.50561797752809
20,122554,6.741573033707865,58.42696629213483,34.831460674157306,37.07865168539326,59.55056179775281,3.3707865168539324,35.95505617977528,55.0561797752809,8.98876404494382,100.0,0.0,0.0,6.741573033707865,58.42696629213483,34.831460674157306,77.52808988764045,22.47191011235955,0.0,1.1235955056179776,64.04494382022472,34.831460674157306,65.1685393258427,0.0,34.831460674157306,34.831460674157306,0.0,65.1685393258427
21,146609,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
22,121682,20.224719101123593,14.606741573033707,65.1685393258427,48.31460674157304,15.730337078651685,35.95505617977528,38.20224719101123,20.224719101123593,41.57303370786517,100.0,0.0,0.0,30.337078651685395,0.0,69.66292134831461,38.20224719101123,32.58426966292135,29.213483146067414,34.831460674157306,25.842696629213485,39.325842696629216,87.64044943820225,12.359550561797752,0.0,0.0,0.0,0.0
23,122128,44.9438202247191,43.82022471910113,11.235955056179774,31.46067415730337,59.55056179775281,8.98876404494382,31.46067415730337,55.0561797752809,13.48314606741573,98.87640449438202,0.0,1.1235955056179776,3.3707865168539324,58.42696629213483,38.20224719101123,78.65168539325843,21.34831460674157,0.0,7.865168539325842,58.42696629213483,33.70786516853933,95.50561797752809,0.0,4.49438202247191,39.325842696629216,0.0,60.67415730337079
